#count	mode	opcode	ext	mnemonic
#total-instructions	8434065446
#prefix	66	opsize	457641380
#prefix	67	addrsize	24914459
#prefix	26	es	19036705
#prefix	2E	cs	13887782
#prefix	F3	rep	5822169
#prefix	64	fs	2372562
#prefix	36	ss	560963
#prefix	65	gs	334255
#prefix	F2	repnz	282247
#prefix	3E	ds	47816
201	32	C4	-	?	m
200	16	C0	/4	?	r
198	32	81	/5	?	m
180	32	C5	-	?	m
165	16	35	-	?	r
162	16	D2	/7	?	r
159	16	C0	/2	?	r
158	32	96	-	?	r
155	16	0F BA	/6	?	r
153	16	0F 94	/0	?	r
151	32	CA	-	?	r
140	32	DD	/6	?	m
139	32	0F AE	/0	?	m
139	32	0F AE	/1	?	m
132	16	0F 95	/0	?	r
131	16	20	-	?	m
128	32	D1	/0	?	m
120	16	D2	/1	?	m
120	32	80	/2	?	r
119	16	F7	/7	?	m
117	16	0F 01	/2	?	m
117	32	EA	-	?	r
115	32	C1	/5	?	m
110	32	0F B3	-	?	r
99	16	F6	/4	?	m
99	32	81	/2	?	r
98	16	81	/6	?	m
97	32	80	/6	?	r
93	32	0F BD	-	?	r
88	16	21	-	?	m
88	32	0F 31	-	?	r
85	32	11	-	?	m
85	32	9A	-	?	r
83	16	71	-	?	r
80	32	0F 98	/0	?	r
76	16	81	/0	?	m
71	16	30	-	?	r
68	32	80	/3	?	r
67	32	19	-	?	r
65	16	C1	/2	?	r
64	32	0F 9F	/0	?	r
59	32	0F A3	-	?	r
55	32	28	-	?	m
51	32	5C	-	?	r
50	32	54	-	?	r
48	32	88	-	?	r
45	32	09	-	?	r
44	16	E1	-	?	r
39	32	0F 97	/0	?	r
32	16	D1	/4	?	m
25	16	0F AB	-	?	m
17	32	D0	/2	?	m
14	32	83	/6	?	m
13	16	28	-	?	m
13	16	F7	/3	?	m
13	32	D1	/7	?	m
13	32	D3	/7	?	m
12	16	6D	-	?	r
12	16	D3	/7	?	r
12	16	0F A3	-	?	r
12	32	0F A2	-	?	r
11	16	08	-	?	r
11	16	0F 92	/0	?	r
11	16	0F 93	/0	?	r
10	16	ED	-	?	r
9	32	69	-	?	m
9	32	0F BA	/5	?	r
6	16	15	-	?	r
6	16	1C	-	?	r
6	16	C1	/5	?	m
6	16	D2	/4	?	r
6	32	19	-	?	m
6	32	F7	/2	?	m
6	32	0F 23	-	?	r
5	16	63	-	?	r
5	32	08	-	?	r
5	32	30	-	?	r
5	32	DB	/4	?	r
4	16	D0	/1	?	m
4	16	DB	/4	?	r
4	16	0F BA	/4	?	r
4	32	D1	/2	?	m
4	32	F7	/5	?	r
4	32	0F 00	/2	?	r
3	16	19	-	?	m
3	16	21	-	?	r
3	16	5C	-	?	r
3	16	0F 00	/5	?	r
3	32	6B	-	?	m
3	32	C0	/2	?	r
3	32	D9	/7	?	m
3	32	DD	/0	?	m
3	32	0F 96	/0	?	r
2	16	54	-	?	r
2	16	81	/5	?	m
2	16	F6	/7	?	r
2	16	0F BA	/5	?	m
2	16	0F BC	-	?	m
2	32	C0	/0	?	r
2	32	D5	-	?	r
2	32	D9	/5	?	r
2	32	D9	/5	?	m
2	32	DC	/1	?	m
2	32	DC	/3	?	m
2	32	DC	/5	?	m
2	32	DC	/6	?	m
2	32	DD	/3	?	m
2	32	DF	/4	?	r
2	32	F6	/7	?	r
2	32	0F 01	/1	?	m
1	16	1D	-	?	r
1	16	D9	/5	?	r
1	16	D9	/7	?	m
1	16	DC	/1	?	m
1	16	DC	/5	?	m
1	16	DC	/6	?	m
1	16	DD	/0	?	m
1	16	DD	/7	?	m
1	16	DE	/3	?	r
1	16	DF	/4	?	r
1	16	F6	/3	?	m
1	16	F6	/6	?	m
1	16	0F BA	/0	?	m
1	16	0F FF	-	?	r
1	32	81	/3	?	r
1	32	BC	-	?	r
1	32	D3	/5	?	m
1	32	D4	-	?	r
1	32	0F 00	/0	?	r
1	32	0F 00	/1	?	r
1	32	0F 00	/3	?	r
1	32	0F 09	-	?	r
1	32	0F 21	-	?	r
1	32	0F 9E	/0	?	r
1	32	0F BB	-	?	m
