#count	mode	opcode	ext	mnemonic
#total-instructions	7058311644
#prefix	66	opsize	389498738
#prefix	67	addrsize	14118042
#prefix	2E	cs	7512062
#prefix	F3	rep	3887409
#prefix	26	es	3171105
#prefix	36	ss	418524
#prefix	64	fs	51356
#prefix	3E	ds	47096
#prefix	F2	repnz	29476
#prefix	65	gs	2688
8535	16	22	-	?	m
8483	16	7E	-	?	r
8301	16	A9	-	?	r
8287	16	2C	-	?	r
8121	32	89	-	?	r
7959	16	80	/1	?	r
7914	16	81	/4	?	r
7782	32	CB	-	?	r
7733	16	93	-	?	r
7715	32	0F B3	-	?	m
7499	16	B2	-	?	r
7497	32	0E	-	?	r
7464	32	81	/1	?	m
7374	32	0F BF	-	?	m
7248	16	7F	-	?	r
7148	16	61	-	?	r
7140	16	60	-	?	r
6826	16	AE	-	?	r
6710	32	0F 8C	-	?	r
6613	32	0F 92	/0	?	r
6218	32	D3	/7	?	r
6076	16	2D	-	?	r
5988	16	F5	-	?	r
5948	32	0F AF	-	?	r
5871	16	0F 01	/4	?	r
5869	16	D1	/5	?	m
5789	16	D3	/1	?	r
5737	16	0F A0	-	?	r
5737	16	0F A1	-	?	r
5707	16	80	/0	?	m
5624	32	B4	-	?	r
5611	16	02	-	?	m
5597	32	C1	/7	?	r
5306	32	0F 92	/0	?	m
5255	32	84	-	?	m
5242	16	80	/2	?	m
5108	32	BD	-	?	r
5083	32	FE	/0	?	r
5072	16	83	/1	?	r
5042	16	0F 02	-	?	r
4982	16	81	/4	?	m
4976	16	80	/0	?	r
4950	32	6F	-	?	r
4950	32	0F 01	/3	?	m
4945	16	C0	/5	?	r
4873	32	D1	/2	?	r
4839	16	17	-	?	r
4692	16	83	/4	?	m
4690	32	98	-	?	r
4666	32	0F BA	/6	?	r
4394	16	80	/5	?	r
4379	16	99	-	?	r
4301	32	A6	-	?	r
4263	32	D3	/5	?	r
4061	16	23	-	?	m
4046	16	AF	-	?	r
4034	32	0F 8E	-	?	r
3887	16	F6	/3	?	r
3843	32	D1	/7	?	r
3840	16	1B	-	?	r
3832	32	CD	-	?	r
3764	32	0F BA	/4	?	r
3660	32	0F 22	-	?	r
3659	32	81	/0	?	m
3648	32	C8	-	?	r
3647	16	0F AF	-	?	r
3601	16	F6	/4	?	r
3545	16	09	-	?	m
3504	16	83	/1	?	m
3474	32	0F BE	-	?	m
3465	16	0F B2	-	?	m
3414	32	80	/2	?	m
3368	32	05	-	?	r
3350	32	91	-	?	r
3331	32	F6	/4	?	r
3234	16	0A	-	?	m
3139	16	80	/2	?	r
3112	16	97	-	?	r
3023	32	0F 01	/0	?	m
2994	32	80	/5	?	m
2989	16	0B	-	?	m
2930	16	0F 02	-	?	m
2859	16	EF	-	?	r
2715	16	1A	-	?	r
2672	16	86	-	?	m
2672	16	0F 83	-	?	r
2666	16	83	/5	?	m
2456	32	D0	/5	?	r
2389	16	19	-	?	r
2362	32	83	/1	?	m
2349	16	7D	-	?	r
2265	32	80	/1	?	r
2185	16	0D	-	?	r
2179	32	97	-	?	r
2133	16	F6	/2	?	r
2118	16	70	-	?	r
2080	16	0F B6	-	?	m
2055	32	FF	/4	?	r
2049	16	09	-	?	r
2012	16	0F 87	-	?	r
1994	16	F7	/6	?	m
1991	32	0F 02	-	?	m
1987	32	D1	/3	?	r
1978	16	45	-	?	r
1970	16	81	/5	?	r
1935	32	F5	-	?	r
1917	16	FF	/4	?	r
1772	32	0F 03	-	?	r
1761	16	D1	/7	?	r
1730	16	0F 8F	-	?	r
1710	32	B2	-	?	r
1693	32	0F BC	-	?	r
1687	32	C0	/7	?	r
1685	32	EF	-	?	r
1677	32	0F 88	-	?	r
1552	16	96	-	?	r
1551	32	2A	-	?	m
1535	32	29	-	?	r
1520	16	0F 8C	-	?	r
1436	16	B7	-	?	r
1267	32	21	-	?	r
1247	32	0F 20	-	?	r
1234	16	0F 03	-	?	r
1169	32	35	-	?	r
1166	16	0F 8D	-	?	r
1160	16	6B	-	?	m
1147	16	13	-	?	m
1111	32	31	-	?	m
1040	32	32	-	?	m
989	32	93	-	?	r
978	32	30	-	?	m
935	16	F7	/5	?	r
931	32	31	-	?	r
907	16	0F 88	-	?	r
874	16	1B	-	?	m
844	32	0F 8D	-	?	r
815	32	80	/3	?	m
805	16	83	/3	?	m
780	16	D5	-	?	r
766	16	83	/6	?	r
761	16	00	-	?	m
731	16	FD	-	?	r
728	16	0F 80	-	?	r
723	32	34	-	?	r
722	16	B5	-	?	r
702	32	0F 93	/0	?	r
697	32	C0	/1	?	r
679	16	D0	/0	?	r
674	32	92	-	?	r
673	16	C0	/0	?	r
660	32	B5	-	?	r
655	32	0F A4	-	?	r
634	16	C1	/7	?	r
624	32	B1	-	?	r
614	32	0F 8F	-	?	r
600	32	FF	/3	?	m
565	16	F6	/6	?	r
564	16	D3	/0	?	r
